aaa_mean_child,mean_total_calls_veh,mean_tow_miles,consumer_score,total_cost,income_100k_,income_under_39999,credit_ranges_800_,credit_ranges_below_700,education_completed_college,education_some_college,generation_baby_boomers__1948___1968_,generation_generation_x__1969___1980_,generation_generation_z__1994___2010_,aaa_financial_service_0,aaa_deposit_0,plus_indicator_description_plus_membership,plus_indicator_description_premier_membership,aaa_credit_card_0,occupation_group_management,occupation_group_other,occupation_group_retired,sc_vehicle_manufacturer_name_luxury_vehicle,sc_vehicle_manufacturer_name_middle_end_vehicle,sc_vehicle_manufacturer_name_standard_end_vehicle,kcl_b_ind_mosaicsgrouping_golden_year,kcl_b_ind_mosaicsgrouping_middle_class_melting_pot,kcl_b_ind_mosaicsgrouping_power_elite,kcl_b_ind_mosaicsgrouping_singles_and_starters,dwelling_type_large_multi_family_w_o_apt_number,dwelling_type_p_o__box,dwelling_type_small_or_large_multi_family_w_apt_number,mosaic_global_household_bourgeois_prosperity,mosaic_global_household_career_and_family,mosaic_global_household_hard_working_blue_collar,mosaic_global_household_low_income_elders,mosaic_global_household_routine_service_workers,tenure_between_21___40_years,aaa_travel_0,no_members_4___member,aaa_auto_insurance,membership_id,yes_auto_insurance
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,271631,0.02
0.0,2.9578,0.0,0.015384615384615385,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,272904,0.3414285714285714
1.0,2.8938,2.0,0.01639344262295082,223.7,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,273895,0.48
0.0,3.522,4.0,0.01488015784150378,123.85,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,275190,0.32
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,277217,0.21377192982456106
1.0,2.9578,2.411111,0.015384615384615385,481.85,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,278352,0.29
2.0,2.5485,0.0,0.0136986301369863,97.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,278763,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,279166,0.21377192982456106
2.0,0.1645,2.666667,0.01488015784150378,246.85,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,279542,0.47
0.0,2.5107,0.0,0.014285714285714285,106.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,281251,0.36
2.0,2.5485,0.0,0.0136986301369863,122.5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,281414,1.0
1.0,3.0681,0.866667,0.01488015784150378,184.5,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,281810,0.53
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,282383,0.21377192982456106
1.0,0.1645,0.466667,0.01488015784150378,215.85,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284437,1.0
1.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,285527,0.24
2.0,2.9578,0.725,0.015384615384615385,282.6,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,285763,1.0
2.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,286464,0.13
1.0,2.8049,0.0,0.014925373134328358,53.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,287333,0.4
1.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,289640,1.0
5.0,0.1645,0.0,0.01488015784150378,44.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,290602,1.0
0.0,2.3971,0.333333,0.012345679012345678,56.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,293496,0.3
2.0,0.1645,0.0,0.01488015784150378,0.0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,295362,1.0
2.0,2.8938,0.0,0.01639344262295082,43.25,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,295815,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296063,0.21377192982456106
2.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,297121,0.71
2.0,2.5485,1.833333,0.0136986301369863,116.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,297954,1.0
2.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298274,0.25
2.0,0.1645,0.0,0.01488015784150378,0.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,298288,0.28
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,298315,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,299037,0.1805405405405407
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,299194,0.21377192982456106
2.0,2.5107,0.0,0.014285714285714285,15.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,302538,0.41
0.0,2.9785,0.2,0.013157894736842105,283.0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,307038,0.51
1.0,0.1645,0.0,0.01488015784150378,0.0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,307925,0.26
0.0,0.1645,0.0,0.01488015784150378,31.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308568,0.28
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,309381,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,311283,0.21377192982456106
0.0,2.5107,0.0,0.014285714285714285,58.85,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,311679,0.59
0.0,3.1964,8.65,0.015625,29.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,311766,0.25
1.0,0.1645,0.0,0.01488015784150378,0.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,312567,0.31
1.0,2.3971,0.0,0.012345679012345678,111.85,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,313234,0.4
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,316082,0.21377192982456106
1.0,2.5485,0.0,0.0136986301369863,106.0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,317591,0.47
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,319193,0.21377192982456106
1.0,0.1645,0.0,0.01488015784150378,118.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,320870,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,321010,0.1805405405405407
2.0,2.3971,19.4,0.012345679012345678,384.75,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,322395,0.28
3.75,2.8409,9.764286,0.013157894736842105,587.0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,323385,0.29
1.0,2.5485,1.75,0.0136986301369863,58.0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,324442,0.5
3.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325398,0.25
1.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,326038,0.38
0.0,2.3971,0.0,0.012345679012345678,106.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,326055,1.0
1.0,0.1645,0.0,0.01488015784150378,111.85,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,328867,0.36
5.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,329433,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,329843,0.21377192982456106
1.0,2.5485,0.0,0.0136986301369863,106.0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,330112,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,331114,0.21377192982456106
1.0,2.8848,0.0,0.01488015784150378,79.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,331118,0.39
1.0,0.1645,0.0,0.01488015784150378,0.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,331531,1.0
1.0,0.1645,0.0,0.01488015784150378,295.5,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,331573,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,331905,0.21377192982456106
1.0,2.8409,0.0,0.013157894736842105,164.85,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332018,0.31
1.0,3.0205,2.75,0.017241379310344827,117.7,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,332052,0.29
0.0,2.9578,22.825,0.015384615384615385,672.5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,332089,0.21
1.0,2.5485,0.0,0.0136986301369863,53.0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,332125,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332139,0.21377192982456106
2.0,2.9578,1.566667,0.015384615384615385,266.0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,332325,1.0
0.0,2.9578,0.6153850000000001,0.015384615384615385,477.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,332377,0.44
1.0,2.9578,0.0,0.015384615384615385,30.0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,332443,1.0
2.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332457,0.71
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332520,0.21377192982456106
0.0,3.5949,0.22222199999999998,0.017543859649122806,295.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,332602,0.3852173913043478
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332710,0.21377192982456106
2.0,2.5107,0.0,0.014285714285714285,202.5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,332714,1.0
2.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332797,0.14
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,332828,0.12
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,332842,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,332850,0.38
2.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332858,0.3
1.0,2.5485,0.0,0.0136986301369863,32.5,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,332898,0.19
1.0,0.1645,0.666667,0.01488015784150378,111.85,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332916,0.54
1.0,2.8049,2.18,0.014925373134328358,115.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,332932,1.0
1.0,2.5485,2.785714,0.0136986301369863,341.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332963,0.3
1.0,0.1645,0.0,0.01488015784150378,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332964,0.22
1.0,2.9578,1.5,0.015384615384615385,106.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332979,0.34
2.0,3.1964,0.277778,0.015625,795.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,333167,0.72
4.0,0.1645,0.0,0.01488015784150378,92.5,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,333178,0.14
0.0,2.5107,1.75,0.014285714285714285,159.0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,333218,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,333235,0.2161818181818179
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,333273,0.2161818181818179
1.0,2.5485,0.0,0.0136986301369863,106.0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333286,0.32
2.0,0.1645,0.0,0.01488015784150378,106.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,333315,0.25
3.0,0.1645,0.0,0.01488015784150378,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333316,0.32
0.0,2.6025,0.0,0.015625,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333319,0.18
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,333331,0.05
1.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,333337,1.0
0.0,0.1645,0.0,0.01488015784150378,53.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333442,0.28
1.0,2.6569,0.0,0.01488015784150378,159.0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,333471,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,333558,0.04
1.0,2.5107,0.0,0.014285714285714285,272.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333628,0.36
1.0,3.1255,0.75,0.014285714285714285,119.0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333650,0.32
1.0,2.9785,0.0,0.013157894736842105,111.85,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333667,0.19
2.0,0.1645,0.0,0.01488015784150378,371.0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,333669,1.0
3.0,0.1645,0.528571,0.01488015784150378,43.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,333728,0.41
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333747,0.46599999999999947
0.0,3.4601,0.0,0.01488015784150378,96.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333750,0.52
3.0,0.1645,0.0,0.01488015784150378,0.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,333810,0.13333333333333333
1.0,0.1645,0.0,0.01488015784150378,0.0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333863,0.28
1.0,3.4601,0.0,0.01488015784150378,144.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333884,0.37
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333905,0.15421052631578963
1.0,2.5485,0.0,0.0136986301369863,28.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,333916,0.35
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,333918,0.2075
5.3333,0.1645,0.625,0.01488015784150378,217.85,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,333939,1.0
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,333947,0.2161818181818179
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,333968,0.46999999999999964
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,334055,0.21377192982456106
0.0,2.8049,0.175,0.014925373134328358,202.5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,334109,1.0
1.0,2.8848,0.0,0.01488015784150378,334.85,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,334191,0.46
0.0,0.1645,0.0,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,334197,0.15421052631578963
1.0,0.1645,0.0,0.01488015784150378,159.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,334208,0.31
1.2857,2.6025,1.764706,0.015625,714.55,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,334231,0.46
2.0,2.5485,3.75,0.0136986301369863,60.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,334288,0.35
0.0,3.522,0.0,0.01488015784150378,132.5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,334476,0.3
1.0,2.5485,0.0,0.0136986301369863,407.85,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,334500,1.0
2.0,0.1645,0.0,0.01488015784150378,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,334514,1.0
0.0,3.1255,0.0,0.014285714285714285,144.35,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,334525,0.41
