call_date,membership_id,total_cost,csrd_yyyymm,csrd_yyyy,csrd_mth,csrd_yyyywk,csrd_wk
2015-02-16 15:53:35,11062,53.0,201502,2015,2,20151,1
2015-02-17 07:34:20,11062,53.0,201502,2015,2,20152,2
2015-05-24 19:13:52,11062,53.0,201505,2015,5,20150,0
2016-06-27 08:49:01,11062,53.0,201606,2016,6,20161,1
2018-11-13 10:10:52,11168,29.43,201811,2018,11,20182,2
2018-11-23 11:31:57,11168,33.0,201811,2018,11,20185,5
2015-06-28 09:29:05,11168,32.0,201506,2015,6,20150,0
2015-05-04 08:51:46,11168,26.0,201505,2015,5,20151,1
2015-12-21 14:38:16,11210,53.0,201512,2015,12,20151,1
2016-03-03 15:39:05,11210,27.0,201603,2016,3,20164,4
2016-06-07 15:38:14,11210,53.0,201606,2016,6,20162,2
2016-10-01 17:45:34,11210,53.0,201610,2016,10,20166,6
2016-10-05 11:28:13,11210,53.0,201610,2016,10,20163,3
2018-10-18 15:41:27,11221,28.0,201810,2018,10,20184,4
2019-05-30 11:37:40,11221,58.85,201905,2019,5,20194,4
2019-10-11 14:20:28,11268,58.85,201910,2019,10,20195,5
2015-05-28 18:56:52,11268,53.0,201505,2015,5,20154,4
2016-09-29 18:42:14,11268,53.0,201609,2016,9,20164,4
2016-10-05 15:40:58,11306,95.0,201610,2016,10,20163,3
2016-02-24 13:51:37,11306,30.0,201602,2016,2,20163,3
2015-03-05 17:11:08,11347,53.0,201503,2015,3,20154,4
2016-11-01 17:55:17,11352,53.0,201611,2016,11,20162,2
2015-11-16 08:34:34,11352,53.0,201511,2015,11,20151,1
2019-10-14 15:54:40,11366,58.85,201910,2019,10,20191,1
2019-06-12 13:43:28,11366,58.85,201906,2019,6,20193,3
2019-06-12 16:32:16,11366,58.85,201906,2019,6,20193,3
2019-06-26 10:26:20,11366,58.85,201906,2019,6,20193,3
2019-05-12 12:18:55,11366,29.43,201905,2019,5,20190,0
2016-09-29 11:10:48,11369,53.0,201609,2016,9,20164,4
2014-06-14 12:06:12,11369,53.0,201406,2014,6,20146,6
2015-07-26 10:12:10,11369,53.0,201507,2015,7,20150,0
2015-05-26 14:13:47,11369,53.0,201505,2015,5,20152,2
2015-10-04 23:30:13,11390,53.0,201510,2015,10,20150,0
2019-04-25 09:34:24,11390,0.0,201904,2019,4,20194,4
2014-07-19 09:25:28,11390,27.0,201407,2014,7,20146,6
2014-09-14 13:30:18,11390,53.0,201409,2014,9,20140,0
2014-09-23 06:34:23,11390,35.0,201409,2014,9,20142,2
2016-04-17 15:19:57,11390,53.0,201604,2016,4,20160,0
2016-04-18 05:34:00,11390,53.0,201604,2016,4,20161,1
2014-07-27 13:34:23,11390,53.0,201407,2014,7,20140,0
2015-08-06 09:08:41,11434,33.0,201508,2015,8,20154,4
2016-01-07 14:06:55,11434,33.0,201601,2016,1,20164,4
2019-02-15 17:53:05,11457,58.85,201902,2019,2,20195,5
2015-08-28 14:42:37,11457,53.0,201508,2015,8,20155,5
2016-07-23 16:22:32,11457,53.0,201607,2016,7,20166,6
2014-12-21 09:27:41,11457,53.0,201412,2014,12,20140,0
2015-10-11 19:43:40,11457,53.0,201510,2015,10,20150,0
2016-07-25 08:15:22,11457,53.0,201607,2016,7,20161,1
2016-11-30 08:30:04,11457,53.0,201611,2016,11,20163,3
2018-10-04 09:40:01,11460,15.25,201810,2018,10,20184,4
2019-01-27 17:25:09,11460,58.85,201901,2019,1,20190,0
2014-06-12 07:57:24,11460,53.0,201406,2014,6,20144,4
2019-08-01 14:06:24,11490,58.85,201908,2019,8,20194,4
2016-02-25 09:41:01,11490,53.0,201602,2016,2,20164,4
2014-09-23 11:24:12,11490,53.0,201409,2014,9,20142,2
2015-02-27 09:49:40,11490,30.0,201502,2015,2,20155,5
2015-09-09 13:30:05,11490,53.0,201509,2015,9,20153,3
2019-10-18 17:39:09,11540,58.85,201910,2019,10,20195,5
2015-07-30 20:35:36,11586,53.0,201507,2015,7,20154,4
2019-02-08 09:18:47,11608,58.85,201902,2019,2,20195,5
2014-07-04 18:06:15,11608,53.0,201407,2014,7,20145,5
2019-10-11 13:35:36,11611,58.85,201910,2019,10,20195,5
2017-03-07 13:33:30,11611,46.0,201703,2017,3,20172,2
2017-02-12 18:49:16,11611,46.0,201702,2017,2,20170,0
2019-05-13 14:04:56,11611,47.0,201905,2019,5,20191,1
2016-03-28 22:19:07,11611,53.0,201603,2016,3,20161,1
2015-12-25 22:38:22,11611,53.0,201512,2015,12,20155,5
2015-11-23 11:49:10,11611,53.0,201511,2015,11,20151,1
2014-07-16 17:21:17,11611,53.0,201407,2014,7,20143,3
2014-10-14 11:56:34,11611,28.0,201410,2014,10,20142,2
2014-10-18 10:03:18,11611,53.0,201410,2014,10,20146,6
2014-10-29 13:30:57,11611,28.0,201410,2014,10,20143,3
2015-08-01 17:15:23,11611,26.0,201508,2015,8,20156,6
2016-03-28 17:26:15,11611,53.0,201603,2016,3,20161,1
2015-05-12 09:54:44,11611,43.0,201505,2015,5,20152,2
2014-07-03 12:32:41,11611,43.0,201407,2014,7,20144,4
2015-01-17 14:52:44,11611,53.0,201501,2015,1,20156,6
2016-10-18 10:40:14,11611,53.0,201610,2016,10,20162,2
2018-12-17 16:36:57,11611,58.85,201812,2018,12,20181,1
2019-01-15 11:53:44,11611,58.85,201901,2019,1,20192,2
2016-10-25 09:20:12,11611,46.0,201610,2016,10,20162,2
2014-08-03 03:16:58,11611,28.0,201408,2014,8,20140,0
2014-10-12 16:19:22,11611,53.0,201410,2014,10,20140,0
2015-10-07 21:17:28,11611,53.0,201510,2015,10,20153,3
2015-12-01 16:13:43,11611,53.0,201512,2015,12,20152,2
2015-12-17 02:13:58,11611,53.0,201512,2015,12,20154,4
2014-10-17 15:23:47,11622,0.0,201410,2014,10,20145,5
2015-02-25 11:33:53,11622,28.0,201502,2015,2,20153,3
2014-08-28 08:08:09,11631,53.0,201408,2014,8,20144,4
2019-02-26 18:58:16,11631,58.85,201902,2019,2,20192,2
2015-03-21 11:41:22,11631,53.0,201503,2015,3,20156,6
2018-11-24 12:53:58,11688,58.85,201811,2018,11,20186,6
2015-02-21 12:27:32,11688,53.0,201502,2015,2,20156,6
2018-11-05 19:52:47,11688,58.85,201811,2018,11,20181,1
2017-04-28 16:19:34,11709,53.0,201704,2017,4,20175,5
2016-03-18 13:08:20,11709,53.0,201603,2016,3,20165,5
2017-01-09 13:38:55,11709,53.0,201701,2017,1,20171,1
2017-02-23 11:37:17,11709,53.0,201702,2017,2,20174,4
2019-02-10 08:48:32,11719,58.85,201902,2019,2,20190,0
2017-01-03 07:57:31,11719,26.5,201701,2017,1,20172,2
2015-09-15 12:00:19,11762,53.0,201509,2015,9,20152,2
2016-02-10 15:31:10,11762,53.0,201602,2016,2,20163,3
2015-03-18 10:44:14,11762,53.0,201503,2015,3,20153,3
2016-07-14 14:12:13,11762,53.0,201607,2016,7,20164,4
2019-01-06 20:50:31,11794,34.0,201901,2019,1,20190,0
2019-03-20 19:08:41,11794,58.85,201903,2019,3,20193,3
2014-08-08 16:49:01,11794,30.0,201408,2014,8,20145,5
2014-08-16 09:13:41,11794,39.0,201408,2014,8,20146,6
2016-02-04 23:20:31,11794,72.0,201602,2016,2,20164,4
2017-01-22 13:02:07,11794,30.5,201701,2017,1,20170,0
2017-03-08 17:05:31,11794,53.0,201703,2017,3,20173,3
2014-12-22 16:22:41,11803,37.0,201412,2014,12,20141,1
2016-11-09 10:05:40,11803,31.0,201611,2016,11,20163,3
2019-04-05 13:54:26,11803,32.5,201904,2019,4,20195,5
2019-03-20 13:34:25,11803,16.25,201903,2019,3,20193,3
2019-01-22 13:02:10,11803,32.5,201901,2019,1,20192,2
2015-04-25 12:58:15,11803,43.0,201504,2015,4,20156,6
2019-01-22 13:37:53,11803,32.5,201901,2019,1,20192,2
2019-01-08 09:06:16,11803,32.5,201901,2019,1,20192,2
2015-12-02 10:32:57,11803,28.0,201512,2015,12,20153,3
2019-02-22 09:37:53,11810,58.85,201902,2019,2,20195,5
2014-10-26 20:48:42,11810,0.0,201410,2014,10,20140,0
2015-09-07 14:51:46,11810,58.0,201509,2015,9,20151,1
2017-04-01 16:47:19,11810,109.25,201704,2017,4,20176,6
2015-03-20 08:38:27,11836,28.0,201503,2015,3,20155,5
2016-05-04 09:13:45,11836,28.0,201605,2016,5,20163,3
2019-09-29 18:24:07,11848,30.0,201909,2019,9,20190,0
2015-09-24 19:40:01,11848,29.0,201509,2015,9,20154,4
2017-02-01 08:01:12,11888,53.0,201702,2017,2,20173,3
2019-03-04 11:56:17,11900,58.85,201903,2019,3,20191,1
2016-03-11 16:29:35,11926,26.0,201603,2016,3,20165,5
2016-03-12 07:41:25,11926,26.0,201603,2016,3,20166,6
2018-12-10 07:45:20,11926,58.85,201812,2018,12,20181,1
2019-02-05 12:43:11,11926,58.85,201902,2019,2,20192,2
2016-01-18 17:34:08,11926,53.0,201601,2016,1,20161,1
2016-02-22 09:31:00,11926,53.0,201602,2016,2,20161,1
2014-06-04 08:10:20,11926,26.0,201406,2014,6,20143,3
2015-02-17 09:29:55,11931,30.0,201502,2015,2,20152,2
2015-10-07 15:07:56,11937,53.0,201510,2015,10,20153,3
2019-06-20 11:55:06,11941,58.85,201906,2019,6,20194,4
2017-01-04 09:58:20,11941,53.0,201701,2017,1,20173,3
2017-02-17 09:05:15,11941,26.5,201702,2017,2,20175,5
2014-07-26 11:10:28,11941,53.0,201407,2014,7,20146,6
2014-07-28 10:49:47,11941,53.0,201407,2014,7,20141,1
2016-09-27 11:42:24,12014,53.0,201609,2016,9,20162,2
2016-09-23 10:06:14,12014,53.0,201609,2016,9,20165,5
2015-07-18 10:19:08,12014,53.0,201507,2015,7,20156,6
2015-07-01 12:14:28,12014,53.0,201507,2015,7,20153,3
2019-03-02 20:20:33,12014,58.85,201903,2019,3,20196,6
2015-03-26 07:25:46,12014,30.0,201503,2015,3,20154,4
2018-08-28 18:53:57,12014,32.5,201808,2018,8,20182,2
2016-09-26 11:31:31,12017,53.0,201609,2016,9,20161,1
2016-06-05 12:18:45,12017,53.0,201606,2016,6,20160,0
2015-04-16 10:17:00,12017,53.0,201504,2015,4,20154,4
2018-08-29 16:21:23,12047,0.0,201808,2018,8,20183,3
2016-06-13 08:20:00,12047,53.0,201606,2016,6,20161,1
2014-11-13 11:04:47,12047,53.0,201411,2014,11,20144,4
2016-03-12 11:13:14,12047,53.0,201603,2016,3,20166,6
2014-06-24 09:02:28,12050,70.0,201406,2014,6,20142,2
2014-06-15 10:51:23,12050,34.0,201406,2014,6,20140,0
2014-12-26 08:45:01,12050,29.0,201412,2014,12,20145,5
2016-08-19 20:09:57,12050,30.0,201608,2016,8,20165,5
2016-09-21 16:04:31,12065,43.0,201609,2016,9,20163,3
2017-04-25 21:00:05,12065,16.25,201704,2017,4,20172,2
2019-07-04 12:16:22,12065,58.85,201907,2019,7,20194,4
2014-07-14 04:31:45,12065,53.0,201407,2014,7,20141,1
2015-08-05 12:39:59,12065,53.0,201508,2015,8,20153,3
2016-02-25 11:09:49,12066,53.0,201602,2016,2,20164,4
2016-03-16 08:37:22,12066,53.0,201603,2016,3,20163,3
2014-09-15 09:48:55,12066,30.0,201409,2014,9,20141,1
2014-09-29 08:53:45,12066,30.0,201409,2014,9,20141,1
2015-01-21 16:39:21,12066,53.0,201501,2015,1,20153,3
2015-12-08 17:06:39,12066,53.0,201512,2015,12,20152,2
2015-12-09 12:03:47,12066,53.0,201512,2015,12,20153,3
2015-07-21 09:52:19,12066,30.0,201507,2015,7,20152,2
2015-03-10 12:38:25,12075,30.0,201503,2015,3,20152,2
2016-10-31 10:29:12,12075,32.0,201610,2016,10,20161,1
2019-01-13 15:25:32,12087,58.85,201901,2019,1,20190,0
2017-03-07 11:12:00,12087,53.0,201703,2017,3,20172,2
2019-05-27 08:28:06,12130,34.0,201905,2019,5,20191,1
2015-07-30 18:44:04,12130,30.0,201507,2015,7,20154,4
2019-10-15 08:19:46,12198,33.0,201910,2019,10,20192,2
2017-02-13 12:46:32,12198,53.0,201702,2017,2,20171,1
2016-06-16 17:40:52,12198,53.0,201606,2016,6,20164,4
2019-07-14 13:51:01,12214,34.0,201907,2019,7,20190,0
2016-11-01 10:30:24,12214,53.0,201611,2016,11,20162,2
2016-11-22 17:18:56,12214,32.0,201611,2016,11,20162,2
2015-03-11 12:00:13,12214,53.0,201503,2015,3,20153,3
2017-01-26 07:51:48,12214,0.0,201701,2017,1,20174,4
2016-10-07 16:33:03,12253,83.0,201610,2016,10,20165,5
2017-03-26 17:00:00,12253,53.0,201703,2017,3,20170,0
2014-06-20 07:35:57,12253,53.0,201406,2014,6,20145,5
2014-09-18 15:27:52,12253,0.0,201409,2014,9,20144,4
2014-09-24 15:03:23,12253,53.0,201409,2014,9,20143,3
2014-10-03 09:44:44,12253,53.0,201410,2014,10,20145,5
2015-05-05 08:51:43,12253,53.0,201505,2015,5,20152,2
2014-12-10 08:04:33,12253,53.0,201412,2014,12,20143,3
2015-03-11 08:33:07,12253,82.0,201503,2015,3,20153,3
2015-03-12 19:57:15,12325,53.0,201503,2015,3,20154,4
2015-07-06 09:04:32,12325,53.0,201507,2015,7,20151,1
2015-10-21 18:35:15,12325,53.0,201510,2015,10,20153,3
2016-09-24 15:24:36,12325,53.0,201609,2016,9,20166,6
2016-09-27 18:20:28,12325,53.0,201609,2016,9,20162,2
2016-12-10 14:32:59,12325,53.0,201612,2016,12,20166,6
2018-11-04 11:13:36,12325,58.85,201811,2018,11,20180,0
2016-01-18 15:05:37,12325,53.0,201601,2016,1,20161,1
2016-02-10 16:31:39,12325,53.0,201602,2016,2,20163,3
2016-12-04 15:25:44,12325,53.0,201612,2016,12,20160,0
2016-09-21 19:46:13,12404,53.0,201609,2016,9,20163,3
2019-01-13 20:10:49,12406,58.85,201901,2019,1,20190,0
2016-01-14 20:05:01,12406,53.0,201601,2016,1,20164,4
2019-05-24 15:48:02,12440,58.85,201905,2019,5,20195,5
2015-07-18 09:48:00,12478,53.0,201507,2015,7,20156,6
2015-07-29 13:14:09,12478,49.0,201507,2015,7,20153,3
2019-02-18 17:11:49,12480,29.43,201902,2019,2,20191,1
2018-11-26 08:16:26,12480,58.85,201811,2018,11,20181,1
2014-10-13 10:44:26,12480,53.0,201410,2014,10,20141,1
2016-05-16 07:40:35,12480,53.0,201605,2016,5,20161,1
2016-02-01 16:30:51,12480,53.0,201602,2016,2,20161,1
2019-05-08 13:04:16,12486,58.85,201905,2019,5,20193,3
2014-11-09 15:44:29,12486,53.0,201411,2014,11,20140,0
2014-12-15 14:32:25,12486,53.0,201412,2014,12,20141,1
2015-01-12 12:09:21,12486,53.0,201501,2015,1,20151,1
2017-01-10 11:50:54,12486,53.0,201701,2017,1,20172,2
2015-11-08 14:59:42,12486,53.0,201511,2015,11,20150,0
2014-12-08 14:40:12,12540,53.0,201412,2014,12,20141,1
2016-01-26 11:04:04,12540,53.0,201601,2016,1,20162,2
2015-04-16 12:41:33,12540,53.0,201504,2015,4,20154,4
2015-02-28 11:54:49,12610,219.0,201502,2015,2,20156,6
2016-06-23 15:30:21,12610,28.0,201606,2016,6,20164,4
2015-04-18 17:29:50,12610,80.0,201504,2015,4,20156,6
2015-08-21 18:11:30,12685,53.0,201508,2015,8,20155,5
2016-02-12 09:25:53,12685,53.0,201602,2016,2,20165,5
2018-09-30 09:54:50,12685,58.85,201809,2018,9,20180,0
2017-03-15 11:41:11,12685,53.0,201703,2017,3,20173,3
2017-01-24 07:44:21,12685,53.0,201701,2017,1,20172,2
2014-10-18 16:09:34,12685,53.0,201410,2014,10,20146,6
2015-02-04 08:19:20,12685,53.0,201502,2015,2,20153,3
2016-06-29 15:58:53,12692,30.0,201606,2016,6,20163,3
2016-06-04 09:52:45,12692,30.0,201606,2016,6,20166,6
2016-06-13 08:46:40,12692,30.0,201606,2016,6,20161,1
2016-06-30 12:52:53,12692,30.0,201606,2016,6,20164,4
2016-04-16 08:38:52,12692,30.0,201604,2016,4,20166,6
2015-08-29 08:01:24,12692,30.0,201508,2015,8,20156,6
2019-07-16 15:24:16,12696,58.85,201907,2019,7,20192,2
2019-09-30 08:22:20,12696,30.0,201909,2019,9,20191,1
2014-09-10 10:04:47,12696,53.0,201409,2014,9,20143,3
2015-07-31 12:34:11,12696,53.0,201507,2015,7,20155,5
2014-12-13 13:33:16,12730,53.0,201412,2014,12,20146,6
2015-01-10 14:11:02,12740,53.0,201501,2015,1,20156,6
2015-11-23 14:30:16,12740,53.0,201511,2015,11,20151,1
2017-01-30 09:57:47,12798,53.0,201701,2017,1,20171,1
2014-08-04 10:55:54,12798,43.0,201408,2014,8,20141,1
2014-09-04 17:41:50,12798,53.0,201409,2014,9,20144,4
2015-01-26 13:03:23,12798,53.0,201501,2015,1,20151,1
2015-02-19 10:55:19,12798,53.0,201502,2015,2,20154,4
2016-01-25 11:30:25,12798,43.0,201601,2016,1,20161,1
2016-09-03 15:45:33,12862,53.0,201609,2016,9,20166,6
2019-01-04 11:52:19,12870,97.85,201901,2019,1,20195,5
2016-04-04 14:58:30,12870,0.0,201604,2016,4,20161,1
2014-08-13 14:31:33,12870,26.0,201408,2014,8,20143,3
2019-01-09 11:19:34,12870,64.85,201901,2019,1,20193,3
2018-10-21 11:42:27,12890,58.85,201810,2018,10,20180,0
2019-03-02 14:02:40,12893,58.85,201903,2019,3,20196,6
2015-03-02 17:38:08,12893,39.0,201503,2015,3,20151,1
2016-02-26 19:51:40,12893,30.0,201602,2016,2,20165,5
2016-12-11 09:32:12,12893,33.0,201612,2016,12,20160,0
2015-04-25 10:25:34,12893,53.0,201504,2015,4,20156,6
2014-10-29 14:36:56,12893,53.0,201410,2014,10,20143,3
2014-10-11 12:53:54,12893,53.0,201410,2014,10,20146,6
2014-10-13 17:33:56,12893,53.0,201410,2014,10,20141,1
2014-10-14 17:50:54,12893,53.0,201410,2014,10,20142,2
2015-01-13 01:39:43,12893,53.0,201501,2015,1,20152,2
2014-09-28 18:13:33,12900,53.0,201409,2014,9,20140,0
2016-06-04 09:45:27,12900,53.0,201606,2016,6,20166,6
2014-06-13 13:36:19,12900,58.0,201406,2014,6,20145,5
2016-08-12 16:13:44,12923,54.0,201608,2016,8,20165,5
2019-03-22 13:40:25,12923,61.85,201903,2019,3,20195,5
2014-07-03 13:16:25,12923,53.0,201407,2014,7,20144,4
2014-09-15 11:19:07,12923,37.0,201409,2014,9,20141,1
2016-08-09 16:25:26,12923,0.0,201608,2016,8,20162,2
2016-07-25 08:33:32,12923,53.0,201607,2016,7,20161,1
2015-05-05 15:13:58,12923,56.0,201505,2015,5,20152,2
2019-01-15 08:40:40,12925,58.85,201901,2019,1,20192,2
2015-01-15 15:12:50,12925,28.0,201501,2015,1,20154,4
2014-12-21 16:12:30,12925,53.0,201412,2014,12,20140,0
2015-03-20 17:45:05,12925,28.0,201503,2015,3,20155,5
2015-05-19 08:52:49,12925,53.0,201505,2015,5,20152,2
2016-02-06 07:54:35,12927,29.0,201602,2016,2,20166,6
2014-11-09 09:11:52,12927,29.0,201411,2014,11,20140,0
2015-10-06 11:47:02,12927,0.0,201510,2015,10,20152,2
2016-07-27 06:26:41,12927,26.0,201607,2016,7,20163,3
2018-09-13 07:35:25,12927,14.5,201809,2018,9,20184,4
2016-08-22 06:10:09,12927,92.0,201608,2016,8,20161,1
2014-07-27 20:01:06,12953,32.0,201407,2014,7,20140,0
2014-08-03 13:19:38,12953,53.0,201408,2014,8,20140,0
2015-09-23 09:53:52,12953,53.0,201509,2015,9,20153,3
2015-08-09 17:55:43,12953,53.0,201508,2015,8,20150,0
2015-11-26 11:42:26,12953,53.0,201511,2015,11,20154,4
2019-07-10 19:39:56,12953,95.97,201907,2019,7,20193,3
2014-12-16 11:17:29,12953,28.0,201412,2014,12,20142,2
2019-07-01 08:58:29,12953,36.5,201907,2019,7,20191,1
2016-05-25 16:11:02,12953,28.0,201605,2016,5,20163,3
2016-05-05 09:12:52,12953,28.0,201605,2016,5,20164,4
2016-05-15 12:32:19,12953,28.0,201605,2016,5,20160,0
2016-09-09 09:11:00,12953,58.0,201609,2016,9,20165,5
2016-01-22 08:05:57,12958,53.0,201601,2016,1,20165,5
2018-12-29 08:43:55,12970,58.85,201812,2018,12,20186,6
2015-08-04 19:45:54,12970,53.0,201508,2015,8,20152,2
2016-04-03 16:33:09,12970,27.0,201604,2016,4,20160,0
2016-06-07 21:11:34,12970,53.0,201606,2016,6,20162,2
2016-06-25 15:22:48,12970,53.0,201606,2016,6,20166,6
2015-11-06 19:47:14,12970,53.0,201511,2015,11,20155,5
2019-08-22 08:02:42,12995,58.85,201908,2019,8,20194,4
2015-07-14 11:17:19,12995,53.0,201507,2015,7,20152,2
2015-09-01 09:20:11,12995,53.0,201509,2015,9,20152,2
2015-12-04 10:47:52,12995,53.0,201512,2015,12,20155,5
2015-02-01 08:47:31,12995,53.0,201502,2015,2,20150,0
2015-07-20 10:07:55,12995,53.0,201507,2015,7,20151,1
2015-07-27 07:40:17,12995,95.0,201507,2015,7,20151,1
2015-07-23 07:25:06,12995,53.0,201507,2015,7,20154,4
2015-11-09 11:04:20,12995,53.0,201511,2015,11,20151,1
2016-09-26 13:23:56,13025,35.0,201609,2016,9,20161,1
2014-07-07 09:06:24,13068,34.0,201407,2014,7,20141,1
2016-03-18 11:00:13,13068,28.0,201603,2016,3,20165,5
2014-06-17 10:56:21,13068,28.0,201406,2014,6,20142,2
2014-08-27 12:02:33,13068,29.0,201408,2014,8,20143,3
2016-05-31 08:30:18,13111,53.0,201605,2016,5,20162,2
2015-07-03 00:32:31,13111,53.0,201507,2015,7,20155,5
2016-01-08 14:51:01,13111,27.0,201601,2016,1,20165,5
2019-06-21 15:26:35,13138,195.5,201906,2019,6,20195,5
2018-10-22 08:22:07,13138,110.5,201810,2018,10,20181,1
2017-04-17 11:36:08,13138,161.0,201704,2017,4,20171,1
2015-09-19 12:43:15,13138,53.0,201509,2015,9,20156,6
2016-05-16 13:10:08,13138,161.0,201605,2016,5,20161,1
2016-11-21 09:30:13,13138,53.0,201611,2016,11,20161,1
2014-12-27 19:20:32,13163,65.0,201412,2014,12,20146,6
2016-04-05 16:20:47,13163,30.0,201604,2016,4,20162,2
2016-05-20 14:37:59,13163,53.0,201605,2016,5,20165,5
2015-08-15 20:31:27,13163,53.0,201508,2015,8,20156,6
2016-02-22 13:08:33,13213,30.0,201602,2016,2,20161,1
2016-02-15 13:48:48,13213,30.0,201602,2016,2,20161,1
2019-02-07 10:35:44,13218,33.5,201902,2019,2,20194,4
2014-09-07 21:25:57,13231,53.0,201409,2014,9,20140,0
2014-09-27 12:13:38,13233,53.0,201409,2014,9,20146,6
2019-02-13 15:55:53,13237,58.85,201902,2019,2,20193,3
2019-02-13 16:00:47,13237,0.0,201902,2019,2,20193,3
2014-12-12 15:25:36,13237,53.0,201412,2014,12,20145,5
2015-06-15 14:31:53,13237,53.0,201506,2015,6,20151,1
2014-11-29 12:29:53,13299,53.0,201411,2014,11,20146,6
2015-01-07 13:23:30,13299,53.0,201501,2015,1,20153,3
2014-11-12 12:08:09,13299,30.0,201411,2014,11,20143,3
2015-11-22 12:51:13,13299,30.0,201511,2015,11,20150,0
2019-03-25 12:15:38,13338,43.55,201903,2019,3,20191,1
2019-04-24 09:07:56,13344,79.85,201904,2019,4,20193,3
2019-01-25 06:03:53,13344,79.85,201901,2019,1,20195,5
2015-11-25 11:02:05,13344,83.0,201511,2015,11,20153,3
2019-09-03 08:56:33,13374,58.85,201909,2019,9,20192,2
2015-01-28 17:32:12,13374,53.0,201501,2015,1,20153,3
2015-01-29 17:58:56,13374,53.0,201501,2015,1,20154,4
2015-02-23 08:34:45,13374,53.0,201502,2015,2,20151,1
2019-10-17 12:31:20,13472,58.85,201910,2019,10,20194,4
2016-08-16 13:50:57,13472,45.0,201608,2016,8,20162,2
2019-05-07 07:26:02,13472,48.5,201905,2019,5,20192,2
2019-06-07 17:10:43,13493,58.85,201906,2019,6,20195,5
2019-02-27 10:27:34,13493,47.0,201902,2019,2,20193,3
2014-08-22 08:48:10,13493,53.0,201408,2014,8,20145,5
2014-09-16 08:26:20,13493,53.0,201409,2014,9,20142,2
2014-12-11 07:26:47,13493,53.0,201412,2014,12,20144,4
2014-12-12 10:16:32,13493,65.0,201412,2014,12,20145,5
2014-12-23 14:29:54,13493,0.0,201412,2014,12,20142,2
2015-06-12 08:39:27,13493,53.0,201506,2015,6,20155,5
2015-06-22 10:50:35,13493,149.0,201506,2015,6,20151,1
2015-08-14 11:47:36,13493,53.0,201508,2015,8,20155,5
2015-11-24 21:07:30,13493,53.0,201511,2015,11,20152,2
2014-10-15 10:00:06,13493,53.0,201410,2014,10,20143,3
2014-11-02 14:04:35,13493,58.0,201411,2014,11,20140,0
2014-11-05 13:06:09,13493,58.0,201411,2014,11,20143,3
2014-11-06 14:45:35,13493,28.0,201411,2014,11,20144,4
2016-10-18 14:25:56,13493,58.0,201610,2016,10,20162,2
2018-12-13 14:11:58,13493,58.85,201812,2018,12,20184,4
2018-11-20 19:48:00,13493,58.85,201811,2018,11,20182,2
2015-06-08 09:24:34,13504,51.0,201506,2015,6,20151,1
2015-06-03 07:41:22,13504,53.0,201506,2015,6,20153,3
2016-06-28 08:10:03,13504,53.0,201606,2016,6,20162,2
2018-09-03 08:30:39,13504,61.85,201809,2018,9,20181,1
2015-07-27 19:16:51,13504,0.0,201507,2015,7,20151,1
2016-02-14 15:54:40,13504,0.0,201602,2016,2,20160,0
2015-05-07 07:36:17,13504,53.0,201505,2015,5,20154,4
2019-05-12 13:26:21,13504,64.85,201905,2019,5,20190,0
2019-02-02 20:28:50,13564,58.85,201902,2019,2,20196,6
2019-01-17 14:54:19,13564,32.0,201901,2019,1,20194,4
2014-07-03 12:32:17,13564,53.0,201407,2014,7,20144,4
2014-10-14 10:42:17,13564,53.0,201410,2014,10,20142,2
2015-06-23 17:00:21,13564,72.0,201506,2015,6,20152,2
2016-05-27 17:13:39,13564,28.0,201605,2016,5,20165,5
2016-07-15 15:03:04,13564,53.0,201607,2016,7,20165,5
2015-12-10 12:37:30,13571,53.0,201512,2015,12,20154,4
2016-01-26 11:45:38,13571,53.0,201601,2016,1,20162,2
2014-11-24 03:18:51,13647,53.0,201411,2014,11,20141,1
2015-02-02 10:19:55,13647,53.0,201502,2015,2,20151,1
2019-01-12 11:37:46,13672,58.85,201901,2019,1,20196,6
2019-01-15 12:06:38,13672,58.85,201901,2019,1,20192,2
2019-08-15 13:24:00,13672,58.85,201908,2019,8,20194,4
2019-01-15 09:22:40,13672,0.0,201901,2019,1,20192,2
2018-11-13 10:29:53,13672,29.43,201811,2018,11,20182,2
2014-08-22 11:41:50,13672,53.0,201408,2014,8,20145,5
2019-05-27 13:17:35,13688,58.85,201905,2019,5,20191,1
2017-01-09 12:02:55,13692,53.0,201701,2017,1,20171,1
2014-10-03 06:38:25,13692,53.0,201410,2014,10,20145,5
2015-01-16 07:47:10,13692,53.0,201501,2015,1,20155,5
2015-01-01 08:19:27,13692,53.0,201501,2015,1,20154,4
2015-03-19 14:21:03,13692,111.0,201503,2015,3,20154,4
2015-07-07 06:21:54,13692,53.0,201507,2015,7,20152,2
2015-10-19 07:39:44,13692,128.0,201510,2015,10,20151,1
2019-04-04 07:38:16,13692,58.85,201904,2019,4,20194,4
2019-01-23 13:38:41,13692,58.85,201901,2019,1,20193,3
2014-07-06 11:36:23,13692,53.0,201407,2014,7,20140,0
2014-07-25 07:21:05,13692,53.0,201407,2014,7,20145,5
2015-05-08 08:50:20,13692,119.0,201505,2015,5,20155,5
2016-05-31 15:29:46,13730,30.0,201605,2016,5,20162,2
2014-08-03 10:42:23,13780,53.0,201408,2014,8,20140,0
