total_calls_veh,aaa_mean_child,total_members_in_household,mean_tow_miles,mean_total_member_cost_veh,consumer_score,aaa_financial_service_0,plus_indicator_description_basic_membership,plus_indicator_description_plus_membership,occupation_group_management,occupation_group_retired,sc_vehicle_manufacturer_name_middle_end_vehicle,tenure_between_21___40_years,tenure_under_20_years,no_members_3___member,gender_female,gender_male,kcl_b_ind_mosaicsgrouping_boomers,kcl_b_ind_mosaicsgrouping_golden_year,kcl_b_ind_mosaicsgrouping_power_elite,education_completed_college,use_road_side,membership_id,yes_roadside
856.0,3.0,2,0.0,156.358351,0.01488015784150378,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,197514,1.0
417.0,0.0,2,7.0,146.975438,0.0136986301369863,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,197533,1.0
1153.0,3.0,1,0.333333,117.08376299999999,0.012345679012345678,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,197540,1.0
3761.0,1.0,1,0.0,135.775668,0.014285714285714285,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,197546,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,197565,0.84
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,197614,1.0
5836.0,1.0,4,0.0,132.370546,0.0136986301369863,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,197622,0.6
5836.0,1.0,3,3.916667,132.370546,0.0136986301369863,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,197665,0.57
2043.0,1.0,2,0.0,136.00893,0.015625,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,197740,0.81
1548.0,2.0,4,0.0,125.689416,0.0136986301369863,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,197751,1.0
476.0,1.0,3,0.0,155.627818,0.01488015784150378,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,197760,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197798,0.83
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197840,0.74
1211.0,4.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,197854,0.8033333333333335
337.0,3.0,4,0.0,208.38222199999998,0.014285714285714285,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,197866,1.0
2726.0,2.0,5,4.25,150.919066,0.01639344262295082,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,197876,1.0
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,197892,1.0
4697.0,2.0,5,2.108333,162.93004399999998,0.015384615384615385,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,197897,1.0
1548.0,0.0,3,0.31666700000000003,125.689416,0.0136986301369863,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,197972,1.0
3761.0,2.0,5,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,198007,1.0
1322.0,3.0,2,0.0,156.036397,0.02,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,198014,1.0
1211.0,1.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,198021,0.77
4697.0,1.0,2,7.0,162.93004399999998,0.015384615384615385,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,198023,1.0
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,198036,1.0
1211.0,1.0,3,1.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,198062,1.0
1548.0,4.0,4,3.07,125.689416,0.0136986301369863,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,198065,1.0
1153.0,0.0,4,0.0,117.08376299999999,0.012345679012345678,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198104,0.85
1253.0,5.0,2,4.6375,175.441122,0.015625,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,198106,1.0
5836.0,1.6667,5,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198190,1.0
1380.0,0.0,2,0.0,145.274146,0.014925373134328358,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198229,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,198258,1.0
968.0,0.0,4,0.117647,152.51689199999998,0.013157894736842105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198323,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,198346,1.0
1211.0,3.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,198350,0.87
3761.0,2.0,2,0.0,135.775668,0.014285714285714285,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,198401,1.0
1548.0,0.0,2,1.25,125.689416,0.0136986301369863,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,198417,1.0
4697.0,0.0,2,0.0,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,198500,1.0
4697.0,1.0,4,0.625,162.93004399999998,0.015384615384615385,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,198518,1.0
772.0,1.0,4,0.0,151.74655900000002,0.014285714285714285,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,198526,0.91
417.0,2.0,3,0.0,146.975438,0.0136986301369863,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,198572,1.0
981.0,4.0,4,6.6666669999999995,144.325817,0.014084507042253521,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,198573,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,198576,1.0
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,198583,1.0
2726.0,0.0,1,0.0,150.919066,0.01639344262295082,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,198599,1.0
1064.0,1.0,2,5.0,161.44551299999998,0.015873015873015872,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,198603,1.0
5836.0,0.0,3,0.857143,132.370546,0.0136986301369863,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,198606,1.0
1064.0,0.0,2,0.0,161.44551299999998,0.015873015873015872,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,198612,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,198616,0.86
1548.0,1.0,3,0.0,125.689416,0.0136986301369863,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,198642,0.67
2043.0,1.0,1,3.428571,136.00893,0.015625,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,198681,1.0
2726.0,2.0,1,0.0,150.919066,0.01639344262295082,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,198700,1.0
1181.0,1.125,4,4.718182,162.892046,0.017241379310344827,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,198707,1.0
4697.0,1.0,3,5.214286,162.93004399999998,0.015384615384615385,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,198719,1.0
3761.0,0.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,198720,1.0
1548.0,1.0,2,0.0,125.689416,0.0136986301369863,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,198761,1.0
2726.0,0.0,1,0.0,150.919066,0.01639344262295082,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198794,0.7866666666666667
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,198818,1.0
2726.0,1.0,1,0.0,150.919066,0.01639344262295082,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,198842,1.0
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198850,0.8683333333333333
1322.0,1.0,2,1.0,156.036397,0.02,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,198868,0.77
1211.0,1.0,3,1.8,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,198933,0.72
4697.0,1.0,2,2.25,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,199017,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,199019,0.8125
4697.0,2.75,3,1.0,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,199023,1.0
492.0,0.0,3,1.0,164.69268200000002,0.017857142857142856,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,199084,1.0
1253.0,2.0,5,6.533333,175.441122,0.015625,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,199132,1.0
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,199140,1.0
4697.0,1.0,1,0.0,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199151,0.7966666666666665
3761.0,2.0,4,0.0,135.775668,0.014285714285714285,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199213,0.83
5836.0,2.0,4,0.125,132.370546,0.0136986301369863,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,199234,1.0
1153.0,1.0,1,6.0,117.08376299999999,0.012345679012345678,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,199240,1.0
3761.0,1.0,3,0.0,135.775668,0.014285714285714285,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,199292,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199299,0.87
1211.0,2.0,2,9.5,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,199325,0.78
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,199347,0.86
772.0,1.0,2,0.175,151.74655900000002,0.014285714285714285,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,199352,1.0
1211.0,3.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199364,0.74
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,199368,0.78
1211.0,2.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,199373,0.84
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199376,0.83
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199391,1.0
5836.0,1.0,2,1.333333,132.370546,0.0136986301369863,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,199395,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,199464,0.85
1211.0,1.0,3,0.35,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,199534,1.0
1211.0,4.0,4,2.166667,8.441607000000001,0.01488015784150378,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,199601,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199621,1.0
4697.0,2.0,5,2.181818,162.93004399999998,0.015384615384615385,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,199658,1.0
2726.0,1.0,2,1.5,150.919066,0.01639344262295082,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199711,1.0
417.0,2.0,4,3.6222220000000003,146.975438,0.0136986301369863,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,199720,1.0
271.0,0.0,3,0.25,151.742059,0.01488015784150378,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,199728,1.0
5836.0,2.0,1,0.0,132.370546,0.0136986301369863,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,199767,0.6825
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,199779,1.0
2726.0,1.0,1,0.5,150.919066,0.01639344262295082,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,199793,0.68
5836.0,1.0,3,0.0,132.370546,0.0136986301369863,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,199800,0.89
1380.0,0.0,2,1.333333,145.274146,0.014925373134328358,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199815,0.8
772.0,1.6,4,1.833333,151.74655900000002,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,199843,1.0
5836.0,0.0,1,0.0,132.370546,0.0136986301369863,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,199875,0.82
4697.0,2.0,2,0.0,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,199902,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,199920,0.8125
1064.0,1.0,7,3.181818,161.44551299999998,0.015873015873015872,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,199971,1.0
4697.0,1.5,3,1.725,162.93004399999998,0.015384615384615385,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,199999,1.0
5836.0,0.0,4,0.0,132.370546,0.0136986301369863,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,208847,0.47
968.0,2.0,2,0.0,152.51689199999998,0.013157894736842105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214247,0.83
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,221950,1.0
1548.0,2.0,2,0.0,125.689416,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,223452,0.79
5836.0,1.0,1,7.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,223552,1.0
1181.0,1.0,2,1.333333,162.892046,0.017241379310344827,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,225742,0.71
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,225794,1.0
424.0,2.4286,6,11.465385000000001,143.574269,0.013157894736842105,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,226007,1.0
955.0,0.0,2,9.5,191.50224599999999,0.01488015784150378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226015,1.0
5836.0,1.0,1,0.5,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,226063,0.75
4697.0,3.0,3,0.0,162.93004399999998,0.015384615384615385,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,226302,1.0
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226411,0.8683333333333333
476.0,2.0,6,0.083333,155.627818,0.01488015784150378,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,226440,1.0
1211.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,226521,0.845
4697.0,2.0,2,1.2,162.93004399999998,0.015384615384615385,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,226533,1.0
1380.0,2.0,2,1.0,145.274146,0.014925373134328358,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,226563,1.0
1211.0,2.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,226652,0.85
492.0,0.0,3,1.314286,164.69268200000002,0.017857142857142856,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,226693,1.0
1211.0,2.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,226924,1.0
1211.0,1.0,2,1.5,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,226932,1.0
5836.0,2.0,3,0.0,132.370546,0.0136986301369863,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,226955,0.62
772.0,0.0,4,8.014286,151.74655900000002,0.014285714285714285,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,227114,1.0
5836.0,1.0,1,0.0,132.370546,0.0136986301369863,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,227126,0.8425
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,227214,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227237,0.8683333333333333
5836.0,2.0,2,0.0,132.370546,0.0136986301369863,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,227241,0.68
1253.0,1.0,2,0.0,175.441122,0.015625,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,227272,0.8425
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,227320,1.0
968.0,4.0,5,0.571429,152.51689199999998,0.013157894736842105,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,227336,1.0
337.0,2.0,5,0.8222219999999999,208.38222199999998,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,227348,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,227394,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,227402,0.72
4697.0,2.0,1,1.0,162.93004399999998,0.015384615384615385,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,227664,1.0
4697.0,1.0,4,0.0,162.93004399999998,0.015384615384615385,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,227974,1.0
5836.0,1.0,2,0.0,132.370546,0.0136986301369863,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,228278,0.83
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,228405,0.73
1181.0,1.0,3,6.483333,162.892046,0.017241379310344827,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,228442,1.0
1380.0,1.0,2,0.0,145.274146,0.014925373134328358,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,228460,1.0
772.0,0.0,1,3.0,151.74655900000002,0.014285714285714285,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,228629,1.0
3761.0,1.5,2,0.0,135.775668,0.014285714285714285,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,228669,0.9
2726.0,0.0,1,0.0,150.919066,0.01639344262295082,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228703,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,229036,0.86
2043.0,3.0,4,0.181818,136.00893,0.015625,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,229063,1.0
1211.0,2.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,229166,0.78
968.0,1.0,2,0.0,152.51689199999998,0.013157894736842105,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,229267,0.78
641.0,1.0,4,16.733333,181.860824,0.01488015784150378,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,229352,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,229499,1.0
1153.0,1.0,2,0.0,117.08376299999999,0.012345679012345678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229590,0.83
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,229788,0.8125
3761.0,0.0,1,0.0,135.775668,0.014285714285714285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,229838,1.0
3761.0,2.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229952,1.0
3761.0,0.0,2,1.75,135.775668,0.014285714285714285,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,230007,1.0
968.0,1.0,2,2.314286,152.51689199999998,0.013157894736842105,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,230158,1.0
3761.0,3.0,2,0.8,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230311,1.0
4697.0,1.0,5,0.0,162.93004399999998,0.015384615384615385,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,230398,0.83
3761.0,1.0,2,0.0,135.775668,0.014285714285714285,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,230459,1.0
1211.0,0.0,4,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,230461,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230588,0.8683333333333333
1548.0,1.0,2,0.0,125.689416,0.0136986301369863,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,230596,0.82
1211.0,2.0,4,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,230672,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,230728,0.845
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,230848,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,230987,0.8875000000000002
4697.0,1.0,1,3.5,162.93004399999998,0.015384615384615385,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,231182,1.0
5836.0,0.0,1,0.0,132.370546,0.0136986301369863,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,231244,1.0
750.0,2.0,2,2.4,147.456553,0.013157894736842105,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,231350,1.0
1211.0,2.0,2,2.5,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,231505,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231616,1.0
1380.0,1.0,2,0.2,145.274146,0.014925373134328358,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,231677,1.0
3761.0,0.0,1,1.0,135.775668,0.014285714285714285,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,231867,1.0
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,231927,0.75
1211.0,2.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,232000,1.0
1322.0,1.2,3,3.45,156.036397,0.02,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,247959,1.0
701.0,1.0,2,0.0,187.928256,0.017543859649122806,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,249452,0.8
271.0,1.0,2,0.8,151.742059,0.01488015784150378,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,251153,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,252099,1.0
1211.0,3.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,252115,0.79
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,252402,1.0
1211.0,2.0,6,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,252426,0.87
4697.0,4.0,4,0.0,162.93004399999998,0.015384615384615385,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,252427,1.0
5836.0,0.0,2,0.0,132.370546,0.0136986301369863,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252712,0.7866666666666667
1211.0,2.0,4,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,252763,1.0
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,252809,0.8125
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,253012,1.0
5836.0,2.0,2,0.55,132.370546,0.0136986301369863,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,253046,1.0
3761.0,1.0,2,3.916667,135.775668,0.014285714285714285,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,253054,1.0
1211.0,1.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,253055,1.0
981.0,2.0,4,5.34,144.325817,0.014084507042253521,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,253100,1.0
1211.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253115,0.8683333333333333
1211.0,2.0,4,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,253290,1.0
1380.0,0.0,1,9.625,145.274146,0.014925373134328358,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,253341,1.0
1064.0,3.0,7,1.9891889999999999,161.44551299999998,0.015873015873015872,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,253359,1.0
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,253361,0.75
1211.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,253365,0.79
1211.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,253367,0.78
